Date,Open,High,Low,Close,Adj Close,Volume,company
2023-12-13,195.089996,198.0,194.850006,197.960007,197.960007,70404200,AAPL
2023-12-14,198.020004,199.619995,196.160004,198.110001,198.110001,66831600,AAPL
2023-12-15,197.529999,198.399994,197.0,197.570007,197.570007,128256700,AAPL
2022-12-19,90.260002,90.559998,88.209999,88.440002,88.440002,29493000,GOOGL
2022-12-20,88.110001,89.18,87.440002,89.019997,89.019997,23453800,GOOGL
2022-12-21,89.080002,90.220001,88.32,89.580002,89.580002,24745600,GOOGL
2022-12-22,88.160004,88.540001,86.32,87.760002,87.760002,27658300,GOOGL
2022-12-23,87.110001,89.550003,87.07,89.230003,89.230003,23003000,GOOGL
2022-12-27,88.800003,88.940002,87.010002,87.389999,87.389999,20097300,GOOGL
2022-12-28,86.980003,88.040001,85.940002,86.019997,86.019997,19523200,GOOGL
2022-12-29,86.620003,88.849998,86.610001,88.449997,88.449997,23333500,GOOGL
2022-12-30,86.980003,88.300003,86.57,88.230003,88.230003,23986300,GOOGL
2023-01-03,89.589996,91.050003,88.519997,89.120003,89.120003,28131200,GOOGL
2023-01-04,90.349998,90.650002,87.269997,88.080002,88.080002,34854800,GOOGL
2023-01-05,87.470001,87.57,85.900002,86.199997,86.199997,27194400,GOOGL
2023-01-06,86.790001,87.690002,84.860001,87.339996,87.339996,41381500,GOOGL
2023-01-09,88.360001,90.050003,87.860001,88.019997,88.019997,29003900,GOOGL
2023-01-10,85.980003,88.669998,85.830002,88.419998,88.419998,30467800,GOOGL
2023-01-11,89.18,91.599998,89.010002,91.519997,91.519997,26862000,GOOGL
2023-01-12,91.480003,91.870003,89.75,91.129997,91.129997,30258100,GOOGL
2023-01-13,90.849998,92.190002,90.129997,92.120003,92.120003,26329200,GOOGL
2023-01-17,92.059998,92.25,90.050003,91.290001,91.290001,32602400,GOOGL
2023-01-18,92.139999,92.800003,90.639999,91.120003,91.120003,29116700,GOOGL
2023-01-19,90.720001,93.610001,90.629997,93.050003,93.050003,37000400,GOOGL
2023-01-20,95.099998,98.300003,95.019997,98.019997,98.019997,63191100,GOOGL
2023-01-23,97.949997,100.040001,97.5,99.790001,99.790001,40005100,GOOGL
2023-01-24,98.099998,99.610001,97.199997,97.699997,97.699997,33078500,GOOGL
2023-01-25,95.57,96.160004,93.760002,95.220001,95.220001,42330000,GOOGL
2023-01-26,96.5,97.57,95.379997,97.519997,97.519997,30114000,GOOGL
2023-01-27,97.309998,100.32,97.309998,99.370003,99.370003,33879800,GOOGL
2023-01-30,97.480003,98.290001,96.400002,96.940002,96.940002,27226200,GOOGL
2023-01-31,96.870003,98.879997,96.82,98.839996,98.839996,29870700,GOOGL
2023-02-01,98.709999,101.190002,97.580002,100.43,100.43,35531100,GOOGL
2023-02-02,105.800003,107.849998,105.610001,107.739998,107.739998,69883800,GOOGL
2023-02-03,102.93,107.809998,102.580002,104.779999,104.779999,65309300,GOOGL
2023-02-06,102.400002,104.360001,101.879997,102.900002,102.900002,31999600,GOOGL
2023-02-07,103.220001,108.18,103.120003,107.639999,107.639999,49010200,GOOGL
2023-02-08,102.050003,103.139999,98.040001,99.370003,99.370003,94743500,GOOGL
2023-02-09,100.0,100.029999,93.629997,95.010002,95.010002,119455000,GOOGL
2023-02-10,95.449997,96.75,94.25,94.57,94.57,54980700,GOOGL
2023-02-13,94.739998,95.199997,93.839996,94.610001,94.610001,50076100,GOOGL
2023-02-14,94.43,94.849998,92.260002,94.68,94.68,54726100,GOOGL
2023-02-15,94.489998,97.120003,94.150002,96.940002,96.940002,50169000,GOOGL
2023-02-16,95.370003,97.68,94.739998,95.510002,95.510002,42462600,GOOGL
2023-02-17,94.849998,95.559998,93.209999,94.349998,94.349998,34284100,GOOGL
2023-02-21,93.0,93.099998,91.720001,91.790001,91.790001,33629300,GOOGL
2023-02-22,91.699997,92.110001,90.610001,91.650002,91.650002,30884000,GOOGL
2023-02-23,91.919998,91.940002,89.760002,90.889999,90.889999,41206400,GOOGL
2023-02-24,89.440002,89.889999,88.580002,89.129997,89.129997,36585100,GOOGL
2023-02-27,89.870003,90.160004,89.339996,89.870003,89.870003,27502300,GOOGL
2023-02-28,89.330002,91.230003,89.32,90.059998,90.059998,30142000,GOOGL
2023-03-01,89.980003,91.029999,89.669998,90.360001,90.360001,31111200,GOOGL
2023-03-02,89.660004,92.279999,89.589996,92.0,92.0,32204400,GOOGL
2023-03-03,92.480003,93.730003,92.449997,93.650002,93.650002,35160100,GOOGL
2023-03-06,94.019997,95.970001,94.0,95.129997,95.129997,32639300,GOOGL
2023-03-07,94.980003,95.669998,93.529999,93.860001,93.860001,27835500,GOOGL
2023-03-08,94.120003,95.959999,94.0,94.25,94.25,34103300,GOOGL
2023-03-09,94.050003,95.529999,91.900002,92.32,92.32,28813500,GOOGL
2023-03-10,92.169998,92.790001,90.400002,90.629997,90.629997,35941000,GOOGL
2023-03-13,90.089996,92.57,89.419998,91.110001,91.110001,37335600,GOOGL
2023-03-14,92.559998,94.360001,92.440002,93.970001,93.970001,36050200,GOOGL
2023-03-15,93.220001,96.93,92.639999,96.110001,96.110001,50622100,GOOGL
2023-03-16,96.199997,101.190002,95.5,100.32,100.32,65492000,GOOGL
2023-03-17,100.260002,102.839996,100.099998,101.620003,101.620003,61028500,GOOGL
2023-03-20,100.120003,101.75,99.870003,101.220001,101.220001,32960400,GOOGL
2023-03-21,101.25,105.099998,101.220001,104.919998,104.919998,42110300,GOOGL
2023-03-22,104.269997,106.589996,103.330002,103.370003,103.370003,43427400,GOOGL
2023-03-23,105.059998,106.300003,104.459999,105.599998,105.599998,40797800,GOOGL
2023-03-24,104.989998,105.489998,103.839996,105.440002,105.440002,30393300,GOOGL
2023-03-27,104.620003,104.760002,101.93,102.459999,102.459999,31120900,GOOGL
2023-03-28,102.440002,102.449997,99.739998,101.029999,101.029999,32057900,GOOGL
2023-03-29,102.279999,102.489998,100.650002,101.389999,101.389999,28779600,GOOGL
2023-03-30,100.910004,101.160004,99.779999,100.889999,100.889999,33086200,GOOGL
2023-03-31,101.300003,103.889999,101.040001,103.730003,103.730003,36863400,GOOGL
2023-04-03,102.389999,104.529999,101.93,104.360001,104.360001,25035400,GOOGL
2023-04-04,104.330002,105.580002,104.040001,104.720001,104.720001,24420100,GOOGL
2023-04-05,105.779999,106.099998,103.660004,104.470001,104.470001,28290500,GOOGL
2023-04-06,105.260002,109.169998,104.330002,108.419998,108.419998,48711500,GOOGL
2023-04-10,106.980003,107.589996,105.120003,106.440002,106.440002,27067400,GOOGL
2023-04-11,106.550003,106.730003,104.68,105.349998,105.349998,26311800,GOOGL
2023-04-12,106.580002,106.75,104.339996,104.639999,104.639999,24370300,GOOGL
2023-04-13,105.839996,107.489998,105.839996,107.43,107.43,24843600,GOOGL
2023-04-14,106.889999,108.940002,106.839996,108.870003,108.870003,26578000,GOOGL
2023-04-17,104.660004,106.160004,104.519997,105.970001,105.970001,37571200,GOOGL
2023-04-18,106.489998,106.540001,104.07,104.5,104.5,26596400,GOOGL
2023-04-19,103.580002,104.980003,103.07,104.18,104.18,20905700,GOOGL
2023-04-20,103.910004,106.25,103.870003,105.290001,105.290001,27820800,GOOGL
2023-04-21,105.470001,106.0,104.779999,105.410004,105.410004,25800100,GOOGL
2023-04-24,105.489998,106.629997,104.699997,105.970001,105.970001,23542800,GOOGL
2023-04-25,105.830002,106.690002,103.839996,103.849998,103.849998,46664100,GOOGL
2023-04-26,104.919998,106.349998,102.629997,103.709999,103.709999,53347600,GOOGL
2023-04-27,104.449997,108.370003,103.540001,107.589996,107.589996,50089200,GOOGL
2023-04-28,107.040001,107.349998,105.089996,107.339996,107.339996,36139800,GOOGL
2023-05-01,106.839996,107.989998,106.82,107.199997,107.199997,26681700,GOOGL
2023-05-02,107.139999,107.199997,103.709999,105.32,105.32,30997200,GOOGL
2023-05-03,105.529999,107.489998,104.959999,105.410004,105.410004,21795400,GOOGL
2023-05-04,105.489998,105.599998,103.970001,104.690002,104.690002,23419500,GOOGL
2023-05-05,104.82,105.879997,104.110001,105.57,105.57,26625100,GOOGL
2023-05-08,105.18,107.959999,105.160004,107.769997,107.769997,26511400,GOOGL
2023-05-09,108.389999,110.150002,107.190002,107.349998,107.349998,36360100,GOOGL
2023-05-10,107.970001,112.940002,107.93,111.75,111.75,63153400,GOOGL
2023-05-11,115.400002,117.919998,114.410004,116.57,116.57,78900000,GOOGL
2023-05-12,116.68,118.029999,116.110001,117.510002,117.510002,41073800,GOOGL
2023-05-15,116.110001,118.480003,116.010002,116.510002,116.510002,36266800,GOOGL
2023-05-16,116.489998,120.75,116.43,119.510002,119.510002,45035600,GOOGL
2023-05-17,119.610001,121.669998,118.889999,120.839996,120.839996,33323600,GOOGL
2023-05-18,120.949997,123.309998,120.830002,122.830002,122.830002,35234200,GOOGL
2023-05-19,123.550003,125.970001,122.150002,122.760002,122.760002,41330300,GOOGL
2023-05-22,122.940002,126.43,122.739998,125.050003,125.050003,35253000,GOOGL
2023-05-23,124.160004,124.629997,122.209999,122.559998,122.559998,34046300,GOOGL
2023-05-24,121.120003,121.910004,119.860001,120.900002,120.900002,34182600,GOOGL
2023-05-25,124.519997,125.32,121.959999,123.480003,123.480003,42317000,GOOGL
2023-05-26,123.169998,125.260002,122.449997,124.610001,124.610001,35635900,GOOGL
2023-05-30,125.639999,125.660004,122.0,123.669998,123.669998,35076700,GOOGL
2023-05-31,122.75,124.059998,122.5,122.870003,122.870003,37325800,GOOGL
2023-06-01,122.82,124.419998,122.620003,123.720001,123.720001,30772700,GOOGL
2023-06-02,123.989998,126.150002,123.760002,124.669998,124.669998,26963100,GOOGL
2023-06-05,124.010002,127.43,123.839996,126.010002,126.010002,32305500,GOOGL
2023-06-06,126.010002,128.289993,125.360001,127.309998,127.309998,26638300,GOOGL
2023-06-07,126.970001,129.039993,122.120003,122.5,122.5,52539000,GOOGL
2023-06-08,122.230003,123.230003,121.239998,122.139999,122.139999,29389200,GOOGL
2023-06-09,122.25,123.760002,121.910004,122.230003,122.230003,23762500,GOOGL
2023-06-12,122.790001,124.050003,121.660004,123.639999,123.639999,28306400,GOOGL
2023-06-13,124.980003,125.160004,123.18,123.830002,123.830002,22278300,GOOGL
2023-06-14,123.099998,124.050003,121.449997,123.669998,123.669998,30592300,GOOGL
2023-06-15,123.139999,125.459999,122.400002,125.089996,125.089996,35246300,GOOGL
2023-06-16,125.93,126.110001,123.279999,123.529999,123.529999,45514000,GOOGL
2023-06-20,122.93,124.57,122.139999,123.099998,123.099998,26097500,GOOGL
2023-06-21,122.400002,122.660004,120.099998,120.550003,120.550003,30306300,GOOGL
2023-06-22,120.0,123.239998,118.830002,123.150002,123.150002,26952200,GOOGL
2023-06-23,121.379997,122.790001,121.059998,122.339996,122.339996,34885300,GOOGL
2023-06-26,120.760002,122.0,118.269997,118.339996,118.339996,33969900,GOOGL
2023-06-27,117.080002,119.080002,116.099998,118.330002,118.330002,39535900,GOOGL
2023-06-28,117.089996,120.389999,116.849998,120.18,120.18,27091400,GOOGL
2023-06-29,119.239998,120.059998,118.300003,119.099998,119.099998,24090900,GOOGL
2023-06-30,120.169998,121.080002,119.690002,119.699997,119.699997,29519700,GOOGL
2023-07-03,119.239998,120.190002,118.82,119.900002,119.900002,14467900,GOOGL
2023-07-05,119.239998,122.610001,119.230003,121.75,121.75,27584800,GOOGL
2023-07-06,119.800003,120.300003,118.400002,120.110001,120.110001,24745200,GOOGL
2023-07-07,120.099998,121.050003,119.400002,119.480003,119.480003,21692600,GOOGL
2023-07-10,118.300003,118.309998,116.139999,116.449997,116.449997,35315200,GOOGL
2023-07-11,116.290001,117.709999,115.349998,117.139999,117.139999,23078800,GOOGL
2023-07-12,118.800003,120.330002,118.410004,118.93,118.93,30404400,GOOGL
2023-07-13,120.93,124.830002,120.449997,124.540001,124.540001,44297900,GOOGL
2023-07-14,124.800003,126.779999,123.489998,125.419998,125.419998,33266800,GOOGL
2023-07-17,125.940002,127.099998,124.199997,124.650002,124.650002,25716200,GOOGL
2023-07-18,124.599998,124.68,122.959999,123.760002,123.760002,26226400,GOOGL
2023-07-19,124.599998,125.18,121.800003,122.029999,122.029999,37224000,GOOGL
2023-07-20,121.419998,124.089996,118.220001,119.199997,119.199997,37906800,GOOGL
2023-07-21,120.620003,120.989998,118.730003,120.019997,120.019997,72937900,GOOGL
2023-07-24,121.660004,123.0,120.980003,121.529999,121.529999,29686100,GOOGL
2023-07-25,121.360001,123.150002,121.019997,122.209999,122.209999,52509600,GOOGL
2023-07-26,130.070007,130.979996,128.320007,129.270004,129.270004,61682100,GOOGL
2023-07-27,131.669998,133.240005,128.789993,129.399994,129.399994,44952100,GOOGL
2023-07-28,130.779999,133.740005,130.570007,132.580002,132.580002,36591200,GOOGL
2023-07-31,132.729996,133.529999,131.779999,132.720001,132.720001,28055500,GOOGL
2023-08-01,130.779999,132.630005,130.679993,131.550003,131.550003,23166800,GOOGL
2023-08-02,129.449997,130.089996,127.559998,128.380005,128.380005,26273300,GOOGL
2023-08-03,127.970001,129.389999,127.419998,128.449997,128.449997,20089500,GOOGL
2023-08-04,129.279999,131.509995,127.910004,128.110001,128.110001,26130000,GOOGL
2023-08-07,129.160004,131.610001,129.020004,131.529999,131.529999,22746300,GOOGL
2023-08-08,130.619995,131.509995,129.539993,131.399994,131.399994,23535200,GOOGL
2023-08-09,131.660004,132.039993,129.0,129.660004,129.660004,24912900,GOOGL
2023-08-10,131.320007,132.050003,129.449997,129.690002,129.690002,20857800,GOOGL
2023-08-11,128.660004,129.929993,128.169998,129.559998,129.559998,19569200,GOOGL
2023-08-14,129.389999,131.369995,128.960007,131.330002,131.330002,24695600,GOOGL
2023-08-15,131.100006,131.419998,129.279999,129.779999,129.779999,19770700,GOOGL
2023-08-16,128.699997,130.279999,127.870003,128.699997,128.699997,25216100,GOOGL
2023-08-17,129.800003,131.990005,129.289993,129.919998,129.919998,33446300,GOOGL
2023-08-18,128.509995,129.25,126.379997,127.459999,127.459999,30491300,GOOGL
2023-08-21,127.18,128.729996,126.559998,128.369995,128.369995,25248700,GOOGL
2023-08-22,128.509995,130.279999,128.320007,129.080002,129.080002,22067500,GOOGL
2023-08-23,130.179993,133.410004,129.869995,132.369995,132.369995,27819700,GOOGL
2023-08-24,133.949997,134.25,129.570007,129.779999,129.779999,28500700,GOOGL
2023-08-25,129.539993,130.759995,127.25,129.880005,129.880005,26762900,GOOGL
2023-08-28,131.309998,132.539993,130.139999,131.009995,131.009995,20543300,GOOGL
2023-08-29,132.240005,136.570007,132.240005,134.570007,134.570007,43075600,GOOGL
2023-08-30,134.779999,136.279999,134.070007,135.880005,135.880005,28315800,GOOGL
2023-08-31,136.009995,138.0,135.789993,136.169998,136.169998,30053800,GOOGL
2023-09-01,137.460007,137.460007,134.850006,135.660004,135.660004,21524600,GOOGL
2023-09-05,135.440002,136.419998,134.580002,135.770004,135.770004,19403100,GOOGL
2023-09-06,136.020004,136.529999,133.669998,134.460007,134.460007,18684500,GOOGL
2023-09-07,133.589996,135.580002,132.949997,135.259995,135.259995,18844300,GOOGL
2023-09-08,134.910004,136.660004,134.850006,136.380005,136.380005,23558300,GOOGL
2023-09-11,136.539993,137.479996,135.789993,136.919998,136.919998,20763400,GOOGL
2023-09-12,136.259995,136.869995,135.190002,135.339996,135.339996,18405500,GOOGL
2023-09-13,135.089996,136.899994,134.149994,136.710007,136.710007,20749500,GOOGL
2023-09-14,137.600006,138.699997,136.240005,138.100006,138.100006,24751000,GOOGL
2023-09-15,137.979996,138.520004,136.479996,137.399994,137.399994,38908400,GOOGL
2023-09-18,136.610001,139.160004,136.610001,138.210007,138.210007,21861300,GOOGL
2023-09-19,137.419998,138.410004,136.619995,138.039993,138.039993,20353700,GOOGL
2023-09-20,138.080002,138.080002,133.619995,133.740005,133.740005,29927500,GOOGL
2023-09-21,131.440002,132.229996,130.070007,130.440002,130.440002,31488700,GOOGL
2023-09-22,130.759995,132.029999,129.600006,130.25,130.25,26397300,GOOGL
2023-09-25,129.830002,131.169998,128.960007,131.110001,131.110001,20094600,GOOGL
2023-09-26,129.770004,130.360001,127.220001,128.570007,128.570007,25718700,GOOGL
2023-09-27,128.570007,130.899994,128.570007,130.539993,130.539993,22746500,GOOGL
2023-09-28,129.839996,133.300003,129.789993,132.309998,132.309998,22513100,GOOGL
2023-09-29,133.279999,134.050003,130.360001,130.860001,130.860001,30848100,GOOGL
2023-10-02,131.210007,134.419998,131.169998,134.169998,134.169998,22288000,GOOGL
2023-10-03,133.940002,134.259995,131.839996,132.429993,132.429993,22989400,GOOGL
2023-10-04,132.789993,135.570007,132.529999,135.240005,135.240005,26752300,GOOGL
2023-10-05,135.070007,135.490005,133.449997,135.070007,135.070007,19832600,GOOGL
2023-10-06,134.009995,138.160004,134.009995,137.580002,137.580002,27583200,GOOGL
2023-10-09,136.940002,138.940002,135.610001,138.419998,138.419998,19278100,GOOGL
2023-10-10,138.5,139.720001,137.330002,138.059998,138.059998,27786600,GOOGL
2023-10-11,138.580002,141.110001,138.580002,140.550003,140.550003,25884300,GOOGL
2023-10-12,141.050003,141.220001,138.259995,138.970001,138.970001,24765500,GOOGL
2023-10-13,139.380005,140.0,136.619995,137.360001,137.360001,23420500,GOOGL
2023-10-16,138.169998,139.630005,137.990005,139.100006,139.100006,28501900,GOOGL
2023-10-17,138.630005,139.899994,137.179993,139.720001,139.720001,23515800,GOOGL
2023-10-18,139.449997,140.720001,137.380005,137.960007,137.960007,23375000,GOOGL
2023-10-19,138.5,139.660004,137.380005,137.75,137.75,26066000,GOOGL
2023-10-20,137.330002,137.869995,135.080002,135.600006,135.600006,26315200,GOOGL
2023-10-23,135.039993,137.660004,133.949997,136.5,136.5,26317900,GOOGL
2023-10-24,137.830002,139.360001,137.419998,138.809998,138.809998,44814300,GOOGL
2023-10-25,128.160004,128.309998,125.07,125.610001,125.610001,84366200,GOOGL
2023-10-26,123.269997,124.330002,121.269997,122.279999,122.279999,57061100,GOOGL
2023-10-27,122.879997,123.309998,120.209999,122.169998,122.169998,44566500,GOOGL
2023-10-30,123.209999,125.400002,122.75,124.459999,124.459999,28940100,GOOGL
2023-10-31,125.059998,125.370003,122.690002,124.080002,124.080002,26292300,GOOGL
2023-11-01,124.07,126.489998,123.720001,126.449997,126.449997,30082400,GOOGL
2023-11-02,128.419998,128.979996,126.93,127.489998,127.489998,27124600,GOOGL
2023-11-03,128.020004,129.529999,127.860001,129.100006,129.100006,26380100,GOOGL
2023-11-06,129.050003,130.339996,128.669998,130.25,130.25,19052700,GOOGL
2023-11-07,130.710007,131.910004,129.880005,130.970001,130.970001,29757300,GOOGL
2023-11-08,130.970001,132.210007,130.779999,131.839996,131.839996,26425800,GOOGL
2023-11-09,131.960007,132.550003,130.070007,130.240005,130.240005,23747800,GOOGL
2023-11-10,130.100006,132.800003,129.410004,132.589996,132.589996,26913300,GOOGL
2023-11-13,131.779999,132.589996,131.25,132.089996,132.089996,18324800,GOOGL
2023-11-14,134.190002,135.699997,133.320007,133.619995,133.619995,32395200,GOOGL
2023-11-15,134.869995,135.029999,133.570007,134.619995,134.619995,23861500,GOOGL
2023-11-16,135.190002,137.220001,134.320007,136.929993,136.929993,28013200,GOOGL
2023-11-17,136.0,136.059998,133.649994,135.309998,135.309998,37240600,GOOGL
2023-11-20,133.690002,136.660004,133.619995,136.25,136.25,27815500,GOOGL
2023-11-21,136.289993,137.179993,135.960007,136.970001,136.970001,22635300,GOOGL
2023-11-22,137.470001,139.419998,137.470001,138.490005,138.490005,17813900,GOOGL
2023-11-24,138.029999,138.130005,135.990005,136.690002,136.690002,12514300,GOOGL
2023-11-27,136.029999,138.419998,136.0,136.410004,136.410004,23436500,GOOGL
2023-11-28,136.080002,137.25,135.419998,137.199997,137.199997,18730000,GOOGL
2023-11-29,137.570007,138.289993,134.839996,134.990005,134.990005,23967200,GOOGL
2023-11-30,135.050003,135.550003,131.279999,132.529999,132.529999,38988300,GOOGL
2023-12-01,131.860001,132.110001,130.669998,131.860001,131.860001,31431200,GOOGL
2023-12-04,129.880005,130.029999,127.900002,129.270004,129.270004,36669900,GOOGL
2023-12-05,128.949997,132.139999,128.25,130.990005,130.990005,27384800,GOOGL
2023-12-06,131.440002,131.839996,129.880005,130.020004,130.020004,23576200,GOOGL
2023-12-07,135.039993,138.559998,134.699997,136.929993,136.929993,56767100,GOOGL
2023-12-08,134.199997,136.399994,134.029999,134.990005,134.990005,32233900,GOOGL
2023-12-11,132.380005,133.339996,131.360001,133.289993,133.289993,31138000,GOOGL
2023-12-12,131.809998,133.0,131.259995,132.520004,132.520004,29032800,GOOGL
2023-12-13,133.380005,133.5,131.570007,132.570007,132.570007,30104800,GOOGL
2023-12-14,133.380005,133.720001,129.690002,131.940002,131.940002,38722400,GOOGL
2023-12-15,131.619995,133.509995,131.179993,132.600006,132.600006,50815200,GOOGL
